COUNTRY,STATE,COUNTY,ACTUAL,PREDICT,PRODTYPE,PRODUCT,YEAR,QUARTER,MONTH,DATE
U.S.A.,Illinois,Adams,1480.0,1332.0,FURNITURE,BED,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,Illinois,Adams,342.0,894.0,FURNITURE,BED,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,Illinois,Adams,1538.0,628.0,FURNITURE,BED,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,Illinois,Adams,1413.0,970.0,FURNITURE,BED,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,Illinois,Adams,1062.0,419.0,FURNITURE,BED,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,Illinois,Adams,1912.0,26.0,FURNITURE,BED,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,Illinois,Adams,1806.0,897.0,FURNITURE,BED,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,Illinois,Adams,378.0,1502.0,FURNITURE,BED,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,Illinois,Adams,980.0,1530.0,FURNITURE,BED,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,Illinois,Adams,698.0,349.0,FURNITURE,BED,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,Illinois,Adams,50.0,1667.0,FURNITURE,BED,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,Illinois,Adams,1093.0,1802.0,FURNITURE,BED,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,Illinois,Adams,680.9,674.3,FURNITURE,BED,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,Illinois,Adams,2216.5,1179.2,FURNITURE,BED,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,Illinois,Adams,1512.5,1261.7,FURNITURE,BED,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,Illinois,Adams,819.5,487.3,FURNITURE,BED,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,Illinois,Adams,628.1,1259.5,FURNITURE,BED,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,Illinois,Adams,334.4,1452.0,FURNITURE,BED,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,Illinois,Adams,1562.0,1076.9,FURNITURE,BED,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,Illinois,Adams,1184.7,1529.0,FURNITURE,BED,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,Illinois,Adams,1589.5,281.6,FURNITURE,BED,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,Illinois,Adams,754.6,2022.9,FURNITURE,BED,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,Illinois,Adams,1882.1,459.8,FURNITURE,BED,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,Illinois,Adams,25.3,463.1,FURNITURE,BED,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,Illinois,Adams,1521.0,1707.0,OFFICE,CHAIR,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,Illinois,Adams,1417.0,1550.0,OFFICE,CHAIR,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,Illinois,Adams,689.0,777.0,OFFICE,CHAIR,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,Illinois,Adams,1017.0,1592.0,OFFICE,CHAIR,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,Illinois,Adams,1640.0,594.0,OFFICE,CHAIR,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,Illinois,Adams,1033.0,752.0,OFFICE,CHAIR,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,Illinois,Adams,422.0,778.0,OFFICE,CHAIR,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,Illinois,Adams,568.0,784.0,OFFICE,CHAIR,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,Illinois,Adams,487.0,1788.0,OFFICE,CHAIR,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,Illinois,Adams,924.0,959.0,OFFICE,CHAIR,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,Illinois,Adams,830.0,265.0,OFFICE,CHAIR,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,Illinois,Adams,4.0,623.0,OFFICE,CHAIR,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,Illinois,Adams,1431.1,1391.5,OFFICE,CHAIR,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,Illinois,Adams,1577.4,913.0,OFFICE,CHAIR,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,Illinois,Adams,749.1,730.4,OFFICE,CHAIR,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,Illinois,Adams,1800.7,154.0,OFFICE,CHAIR,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,Illinois,Adams,432.3,1757.8,OFFICE,CHAIR,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,Illinois,Adams,467.5,1116.5,OFFICE,CHAIR,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,Illinois,Adams,1707.2,1223.2,OFFICE,CHAIR,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,Illinois,Adams,1642.3,1131.9,OFFICE,CHAIR,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,Illinois,Adams,279.4,1712.7,OFFICE,CHAIR,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,Illinois,Adams,1675.3,900.9,OFFICE,CHAIR,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,Illinois,Adams,962.5,17.6,OFFICE,CHAIR,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,Illinois,Adams,1756.7,1755.6,OFFICE,CHAIR,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,Illinois,Adams,1521.0,1086.0,OFFICE,DESK,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,Illinois,Adams,1794.0,2005.0,OFFICE,DESK,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,Illinois,Adams,1487.0,1733.0,OFFICE,DESK,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,Illinois,Adams,2001.0,902.0,OFFICE,DESK,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,Illinois,Adams,919.0,868.0,OFFICE,DESK,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,Illinois,Adams,1930.0,1857.0,OFFICE,DESK,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,Illinois,Adams,120.0,927.0,OFFICE,DESK,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,Illinois,Adams,754.0,1994.0,OFFICE,DESK,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,Illinois,Adams,454.0,1827.0,OFFICE,DESK,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,Illinois,Adams,1126.0,2017.0,OFFICE,DESK,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,Illinois,Adams,412.0,1645.0,OFFICE,DESK,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,Illinois,Adams,1888.0,120.0,OFFICE,DESK,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,Illinois,Adams,1427.8,748.0,OFFICE,DESK,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,Illinois,Adams,380.6,248.6,OFFICE,DESK,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,Illinois,Adams,1428.9,1048.3,OFFICE,DESK,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,Illinois,Adams,2017.4,849.2,OFFICE,DESK,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,Illinois,Adams,2143.9,2194.5,OFFICE,DESK,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,Illinois,Adams,1361.8,1970.1,OFFICE,DESK,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,Illinois,Adams,55.0,1522.4,OFFICE,DESK,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,Illinois,Adams,1562.0,1139.6,OFFICE,DESK,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,Illinois,Adams,1823.8,1906.3,OFFICE,DESK,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,Illinois,Adams,925.1,1937.1,OFFICE,DESK,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,Illinois,Adams,1288.1,684.2,OFFICE,DESK,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,Illinois,Adams,1989.9,607.2,OFFICE,DESK,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,Illinois,Adams,1753.0,1879.0,FURNITURE,SOFA,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,Illinois,Adams,670.0,42.0,FURNITURE,SOFA,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,Illinois,Adams,1001.0,470.0,FURNITURE,SOFA,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,Illinois,Adams,617.0,1810.0,FURNITURE,SOFA,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,Illinois,Adams,512.0,475.0,FURNITURE,SOFA,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,Illinois,Adams,915.0,2010.0,FURNITURE,SOFA,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,Illinois,Adams,1013.0,1488.0,FURNITURE,SOFA,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,Illinois,Adams,602.0,1828.0,FURNITURE,SOFA,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,Illinois,Adams,353.0,556.0,FURNITURE,SOFA,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,Illinois,Adams,463.0,1581.0,FURNITURE,SOFA,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,Illinois,Adams,487.0,943.0,FURNITURE,SOFA,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,Illinois,Adams,438.0,770.0,FURNITURE,SOFA,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,Illinois,Adams,682.0,1502.6,FURNITURE,SOFA,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,Illinois,Adams,168.3,420.2,FURNITURE,SOFA,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,Illinois,Adams,95.7,1025.2,FURNITURE,SOFA,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,Illinois,Adams,160.6,1203.4,FURNITURE,SOFA,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,Illinois,Adams,60.5,1034.0,FURNITURE,SOFA,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,Illinois,Adams,1449.8,113.3,FURNITURE,SOFA,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,Illinois,Adams,786.5,831.6,FURNITURE,SOFA,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,Illinois,Adams,2002.0,1962.4,FURNITURE,SOFA,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,Illinois,Adams,425.7,1767.7,FURNITURE,SOFA,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,Illinois,Adams,1125.3,334.4,FURNITURE,SOFA,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,Illinois,Adams,2250.6,2346.3,FURNITURE,SOFA,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,Illinois,Adams,1144.0,706.2,FURNITURE,SOFA,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,Illinois,Adams,1998.0,1850.0,FURNITURE,BED,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,Illinois,Adams,516.0,1202.0,FURNITURE,BED,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,Illinois,Adams,835.0,784.0,FURNITURE,BED,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,Illinois,Adams,602.0,1463.0,FURNITURE,BED,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,Illinois,Adams,55.0,164.0,FURNITURE,BED,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,Illinois,Adams,1038.0,1506.0,FURNITURE,BED,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,Illinois,Adams,1495.0,983.0,FURNITURE,BED,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,Illinois,Adams,471.0,1025.0,FURNITURE,BED,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,Illinois,Adams,1995.0,2049.0,FURNITURE,BED,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,Illinois,Adams,657.0,1844.0,FURNITURE,BED,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,Illinois,Adams,1524.0,1431.0,FURNITURE,BED,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,Illinois,Adams,531.0,1255.0,FURNITURE,BED,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,Illinois,Adams,1991.0,576.4,FURNITURE,BED,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,Illinois,Adams,1801.8,2246.2,FURNITURE,BED,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,Illinois,Adams,599.5,2302.3,FURNITURE,BED,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,Illinois,Adams,498.3,1832.6,FURNITURE,BED,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,Illinois,Adams,559.9,2281.4,FURNITURE,BED,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,Illinois,Adams,1015.3,1696.2,FURNITURE,BED,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,Illinois,Adams,173.8,2362.8,FURNITURE,BED,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,Illinois,Adams,146.3,1389.3,FURNITURE,BED,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,Illinois,Adams,1167.1,2124.1,FURNITURE,BED,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,Illinois,Adams,1117.6,596.2,FURNITURE,BED,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,Illinois,Adams,1026.3,455.4,FURNITURE,BED,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,Illinois,Adams,1886.5,1859.0,FURNITURE,BED,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,Illinois,Adams,829.0,907.0,OFFICE,CHAIR,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,Illinois,Adams,1002.0,98.0,OFFICE,CHAIR,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,Illinois,Adams,1606.0,899.0,OFFICE,CHAIR,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,Illinois,Adams,882.0,1899.0,OFFICE,CHAIR,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,Illinois,Adams,761.0,1894.0,OFFICE,CHAIR,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,Illinois,Adams,332.0,307.0,OFFICE,CHAIR,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,Illinois,Adams,703.0,122.0,OFFICE,CHAIR,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,Illinois,Adams,1904.0,133.0,OFFICE,CHAIR,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,Illinois,Adams,1190.0,1458.0,OFFICE,CHAIR,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,Illinois,Adams,1802.0,1436.0,OFFICE,CHAIR,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,Illinois,Adams,1450.0,1118.0,OFFICE,CHAIR,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,Illinois,Adams,908.0,1265.0,OFFICE,CHAIR,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,Illinois,Adams,188.1,1703.9,OFFICE,CHAIR,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,Illinois,Adams,2051.5,713.9,OFFICE,CHAIR,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,Illinois,Adams,1653.3,1823.8,OFFICE,CHAIR,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,Illinois,Adams,820.6,532.4,OFFICE,CHAIR,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,Illinois,Adams,1465.2,20.9,OFFICE,CHAIR,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,Illinois,Adams,1236.4,414.7,OFFICE,CHAIR,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,Illinois,Adams,1689.6,1280.4,OFFICE,CHAIR,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,Illinois,Adams,1446.5,147.4,OFFICE,CHAIR,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,Illinois,Adams,124.3,1886.5,OFFICE,CHAIR,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,Illinois,Adams,1375.0,2020.7,OFFICE,CHAIR,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,Illinois,Adams,1901.9,966.9,OFFICE,CHAIR,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,Illinois,Adams,367.4,184.8,OFFICE,CHAIR,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,Illinois,Adams,1042.0,1034.0,OFFICE,DESK,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,Illinois,Adams,1421.0,163.0,OFFICE,DESK,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,Illinois,Adams,1430.0,1486.0,OFFICE,DESK,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,Illinois,Adams,1883.0,762.0,OFFICE,DESK,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,Illinois,Adams,1218.0,726.0,OFFICE,DESK,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,Illinois,Adams,466.0,1992.0,OFFICE,DESK,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,Illinois,Adams,256.0,640.0,OFFICE,DESK,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,Illinois,Adams,1018.0,218.0,OFFICE,DESK,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,Illinois,Adams,1299.0,579.0,OFFICE,DESK,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,Illinois,Adams,868.0,63.0,OFFICE,DESK,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,Illinois,Adams,542.0,1480.0,OFFICE,DESK,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,Illinois,Adams,791.0,378.0,OFFICE,DESK,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,Illinois,Adams,2002.0,2274.8,OFFICE,DESK,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,Illinois,Adams,1133.0,740.3,OFFICE,DESK,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,Illinois,Adams,1952.5,605.0,OFFICE,DESK,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,Illinois,Adams,1199.0,2002.0,OFFICE,DESK,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,Illinois,Adams,2211.0,2294.6,OFFICE,DESK,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,Illinois,Adams,976.8,2047.1,OFFICE,DESK,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,Illinois,Adams,2149.4,1603.8,OFFICE,DESK,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,Illinois,Adams,1741.3,331.1,OFFICE,DESK,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,Illinois,Adams,1420.1,1266.1,OFFICE,DESK,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,Illinois,Adams,2055.9,1317.8,OFFICE,DESK,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,Illinois,Adams,683.1,1116.5,OFFICE,DESK,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,Illinois,Adams,1587.3,2327.6,OFFICE,DESK,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,Illinois,Adams,1693.0,1492.0,FURNITURE,SOFA,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,Illinois,Adams,1237.0,1512.0,FURNITURE,SOFA,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,Illinois,Adams,1082.0,1506.0,FURNITURE,SOFA,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,Illinois,Adams,1305.0,878.0,FURNITURE,SOFA,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,Illinois,Adams,1888.0,2019.0,FURNITURE,SOFA,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,Illinois,Adams,631.0,2076.0,FURNITURE,SOFA,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,Illinois,Adams,1948.0,1370.0,FURNITURE,SOFA,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,Illinois,Adams,1425.0,1333.0,FURNITURE,SOFA,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,Illinois,Adams,978.0,1101.0,FURNITURE,SOFA,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,Illinois,Adams,603.0,1778.0,FURNITURE,SOFA,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,Illinois,Adams,422.0,205.0,FURNITURE,SOFA,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,Illinois,Adams,1184.0,638.0,FURNITURE,SOFA,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,Illinois,Adams,1169.3,1588.4,FURNITURE,SOFA,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,Illinois,Adams,2231.9,1215.5,FURNITURE,SOFA,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,Illinois,Adams,237.6,265.1,FURNITURE,SOFA,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,Illinois,Adams,920.7,554.4,FURNITURE,SOFA,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,Illinois,Adams,50.6,526.9,FURNITURE,SOFA,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,Illinois,Adams,474.1,2107.6,FURNITURE,SOFA,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,Illinois,Adams,1685.2,750.2,FURNITURE,SOFA,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,Illinois,Adams,1136.3,2126.3,FURNITURE,SOFA,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,Illinois,Adams,330.0,2209.9,FURNITURE,SOFA,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,Illinois,Adams,261.8,122.1,FURNITURE,SOFA,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,Illinois,Adams,2173.6,842.6,FURNITURE,SOFA,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,Illinois,Adams,1236.4,616.0,FURNITURE,SOFA,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,Illinois,Adams,1354.0,699.0,FURNITURE,BED,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,Illinois,Adams,2010.0,1171.0,FURNITURE,BED,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,Illinois,Adams,1848.0,426.0,FURNITURE,BED,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,Illinois,Adams,1474.0,134.0,FURNITURE,BED,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,Illinois,Adams,906.0,408.0,FURNITURE,BED,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,Illinois,Adams,1360.0,1734.0,FURNITURE,BED,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,Illinois,Adams,1252.0,1459.0,FURNITURE,BED,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,Illinois,Adams,501.0,1152.0,FURNITURE,BED,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,Illinois,Adams,1192.0,9.0,FURNITURE,BED,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,Illinois,Adams,114.0,701.0,FURNITURE,BED,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,Illinois,Adams,856.0,370.0,FURNITURE,BED,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,Illinois,Adams,1915.0,1412.0,FURNITURE,BED,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,Illinois,Adams,378.4,949.3,FURNITURE,BED,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,Illinois,Adams,534.6,587.4,FURNITURE,BED,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,Illinois,Adams,656.7,1469.6,FURNITURE,BED,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,Illinois,Adams,709.5,235.4,FURNITURE,BED,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,Illinois,Adams,2109.8,631.4,FURNITURE,BED,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,Illinois,Adams,1335.4,1982.2,FURNITURE,BED,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,Illinois,Adams,436.7,2091.1,FURNITURE,BED,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,Illinois,Adams,374.0,2225.3,FURNITURE,BED,1998.0,3.0,1994-08-01,1998-08-01
U.S.A.,Illinois,Adams,343.2,663.3,FURNITURE,BED,1998.0,3.0,1994-09-01,1998-09-01
U.S.A.,Illinois,Adams,5.5,992.2,FURNITURE,BED,1998.0,4.0,1994-10-01,1998-10-01
U.S.A.,Illinois,Adams,370.7,1137.4,FURNITURE,BED,1998.0,4.0,1994-11-01,1998-11-01
U.S.A.,Illinois,Adams,1378.3,374.0,FURNITURE,BED,1998.0,4.0,1994-12-01,1998-12-01
U.S.A.,Illinois,Adams,242.0,1051.0,OFFICE,CHAIR,1997.0,1.0,1993-01-01,1997-01-01
U.S.A.,Illinois,Adams,779.0,588.0,OFFICE,CHAIR,1997.0,1.0,1993-02-01,1997-02-01
U.S.A.,Illinois,Adams,656.0,184.0,OFFICE,CHAIR,1997.0,1.0,1993-03-01,1997-03-01
U.S.A.,Illinois,Adams,969.0,98.0,OFFICE,CHAIR,1997.0,2.0,1993-04-01,1997-04-01
U.S.A.,Illinois,Adams,516.0,120.0,OFFICE,CHAIR,1997.0,2.0,1993-05-01,1997-05-01
U.S.A.,Illinois,Adams,1155.0,1523.0,OFFICE,CHAIR,1997.0,2.0,1993-06-01,1997-06-01
U.S.A.,Illinois,Adams,1472.0,567.0,OFFICE,CHAIR,1997.0,3.0,1993-07-01,1997-07-01
U.S.A.,Illinois,Adams,1088.0,775.0,OFFICE,CHAIR,1997.0,3.0,1993-08-01,1997-08-01
U.S.A.,Illinois,Adams,313.0,1679.0,OFFICE,CHAIR,1997.0,3.0,1993-09-01,1997-09-01
U.S.A.,Illinois,Adams,1935.0,712.0,OFFICE,CHAIR,1997.0,4.0,1993-10-01,1997-10-01
U.S.A.,Illinois,Adams,849.0,3.0,OFFICE,CHAIR,1997.0,4.0,1993-11-01,1997-11-01
U.S.A.,Illinois,Adams,616.0,619.0,OFFICE,CHAIR,1997.0,4.0,1993-12-01,1997-12-01
U.S.A.,Illinois,Adams,2043.8,338.8,OFFICE,CHAIR,1998.0,1.0,1994-01-01,1998-01-01
U.S.A.,Illinois,Adams,963.6,1936.0,OFFICE,CHAIR,1998.0,1.0,1994-02-01,1998-02-01
U.S.A.,Illinois,Adams,2116.4,2165.9,OFFICE,CHAIR,1998.0,1.0,1994-03-01,1998-03-01
U.S.A.,Illinois,Adams,756.8,2223.1,OFFICE,CHAIR,1998.0,2.0,1994-04-01,1998-04-01
U.S.A.,Illinois,Adams,1780.9,148.5,OFFICE,CHAIR,1998.0,2.0,1994-05-01,1998-05-01
U.S.A.,Illinois,Adams,1938.2,413.6,OFFICE,CHAIR,1998.0,2.0,1994-06-01,1998-06-01
U.S.A.,Illinois,Adams,322.3,671.0,OFFICE,CHAIR,1998.0,3.0,1994-07-01,1998-07-01
U.S.A.,Illinois,Adams,70.4,206.8,OFFICE,CHAIR,1998.0,3.0,1994-08-01,1998-08-01
