ID,X,Y,Z,Status,Watershed,BurrowCount,Elevation,Aspect,Slope,Dew,PercentRock,PercentShrub,Burrow
,128337.6203,1031524.011,,,,0.0,516.5,0.0,5.7,9.76,10.0,60.0,0.0
,128338.6203,1031524.011,,,,0.0,516.5,0.0,5.7,9.76,3.0,82.0,0.0
,128339.6203,1031524.011,,,,0.0,516.5,341.56,6.76,9.08,2.0,79.0,0.0
,128340.6203,1031524.011,,,,0.0,516.59,338.19,7.66,9.12,0.0,98.0,0.0
,128341.6203,1031524.011,,,,1.0,516.59,330.94,7.33,9.19,0.0,96.0,0.0
,128342.6203,1031524.011,,,,0.0,516.7,322.12,8.11,9.26,7.0,64.0,0.0
,128343.6203,1031524.011,,,,0.0,516.8,327.52,9.25,9.22,24.0,45.0,0.0
,128344.6203,1031524.011,,,,0.0,516.9,320.7,10.07,9.27,34.0,25.0,0.0
,128195.6203,1031523.011,,,,0.0,526.5,225.0,8.04,9.1,52.0,0.0,0.0
,128196.6203,1031523.011,,,,0.0,526.59,225.0,8.04,9.1,41.0,2.0,0.0
,128197.6203,1031523.011,,,,0.0,526.7,225.0,8.04,9.1,53.0,11.0,0.0
,128198.6203,1031523.011,,,,0.0,526.8,225.0,8.04,9.1,52.0,0.0,0.0
,128199.6203,1031523.011,,,,0.0,526.9,225.0,8.04,9.1,47.0,1.0,0.0
,128200.6203,1031523.011,,,,0.0,527.0,216.87,7.12,9.04,43.0,12.0,0.0
,128201.6203,1031523.011,,,,0.0,527.09,206.56,6.37,8.96,42.0,1.0,0.0
,128202.6203,1031523.011,,,,0.0,527.09,216.87,7.12,9.04,42.0,13.0,0.0
,128203.6203,1031523.011,,,,0.0,527.2,225.0,8.04,9.1,47.0,14.0,0.0
,128204.6203,1031523.011,,,,0.0,527.3,225.0,8.04,9.1,44.0,1.0,0.0
,128205.6203,1031523.011,,,,0.0,527.4,225.0,8.04,9.1,35.0,4.0,0.0
,128206.6203,1031523.011,,,,0.0,527.5,225.0,8.04,9.1,64.0,2.0,0.0
,128207.6203,1031523.011,,,,0.0,527.59,225.0,8.04,9.1,70.0,0.0,0.0
,128208.6203,1031523.011,,,,0.0,527.7,225.0,8.04,9.1,64.0,1.0,0.0
,128209.6203,1031523.011,,,,0.0,527.8,225.0,8.04,9.1,57.0,14.0,0.0
,128210.6203,1031523.011,,,,0.0,527.9,225.0,8.04,9.1,66.0,2.0,0.0
,128211.6203,1031523.011,,,,0.0,528.0,225.0,8.04,9.1,42.0,0.0,0.0
,128212.6203,1031523.011,,,,0.0,528.09,225.0,8.04,9.1,35.0,0.0,0.0
,128213.6203,1031523.011,,,,0.0,528.2,225.0,7.05,9.1,61.0,5.0,0.0
,128214.6203,1031523.011,,,,0.0,528.3,234.46,6.13,9.17,60.0,0.0,0.0
,128215.6203,1031523.011,,,,0.0,528.4,243.43,6.37,9.22,46.0,10.0,0.0
,128216.6203,1031523.011,,,,0.0,528.5,236.3,5.15,9.18,56.0,16.0,0.0
,128217.6203,1031523.011,,,,0.0,528.5,236.3,5.15,9.18,72.0,0.0,0.0
,128218.6203,1031523.011,,,,0.0,528.59,243.43,6.37,9.22,64.0,14.0,0.0
,128219.6203,1031523.011,,,,0.0,528.7,243.43,6.37,9.22,55.0,0.0,0.0
,128220.6203,1031523.011,,,,0.0,528.8,243.43,6.37,9.22,58.0,4.0,0.0
,128221.6203,1031523.011,,,,0.0,528.9,243.43,6.37,9.22,51.0,0.0,0.0
,128222.6203,1031523.011,,,,0.0,529.0,243.43,6.37,9.22,69.0,3.0,0.0
,128223.6203,1031523.011,,,,0.0,529.09,243.43,6.37,9.22,69.0,3.0,0.0
,128224.6203,1031523.011,,,,0.0,529.2,243.43,6.37,9.22,64.0,21.0,0.0
,128225.6203,1031523.011,,,,0.0,529.3,243.43,6.37,9.22,72.0,10.0,0.0
,128226.6203,1031523.011,,,,0.0,529.4,243.43,6.37,9.22,74.0,2.0,0.0
,128227.6203,1031523.011,,,,0.0,529.5,243.43,6.37,9.22,47.0,0.0,0.0
,128228.6203,1031523.011,,,,0.0,529.59,243.43,6.37,9.22,59.0,11.0,0.0
,128229.6203,1031523.011,,,,1.0,529.7,243.43,6.37,9.22,51.0,25.0,0.0
,128230.6203,1031523.011,,,,0.0,529.8,243.43,6.37,9.22,46.0,13.0,0.0
,128231.6203,1031523.011,,,,0.0,529.9,234.46,6.13,9.17,66.0,7.0,0.0
,128232.6203,1031523.011,,,,0.0,530.0,225.0,6.05,9.1,68.0,11.0,0.0
,128233.6203,1031523.011,,,,0.0,530.09,225.0,5.05,9.1,64.0,4.0,0.0
,128234.6203,1031523.011,,,,0.0,530.09,225.0,4.04,9.1,43.0,20.0,0.0
,128235.6203,1031523.011,,,,0.0,530.2,225.0,4.04,9.1,58.0,0.0,0.0
,128236.6203,1031523.011,,,,0.0,530.2,225.0,5.05,9.1,42.0,22.0,0.0
,128237.6203,1031523.011,,,,0.0,530.3,213.68,5.15,9.02,75.0,11.0,0.0
,128238.6203,1031523.011,,,,0.0,530.3,213.68,5.15,9.02,84.0,2.0,0.0
,128239.6203,1031523.011,,,,0.0,530.4,225.0,6.05,9.1,64.0,0.0,0.0
,128240.6203,1031523.011,,,,0.0,530.5,225.0,5.05,9.1,80.0,0.0,0.0
,128241.6203,1031523.011,,,,0.0,530.5,225.0,4.04,9.1,65.0,0.0,0.0
,128242.6203,1031523.011,,,,0.0,530.59,225.0,4.04,9.1,76.0,3.0,0.0
,128243.6203,1031523.011,,,,0.0,530.59,236.31,5.15,9.18,74.0,2.0,0.0
,128244.6203,1031523.011,,,,0.0,530.7,236.31,5.15,9.18,81.0,5.0,0.0
,128245.6203,1031523.011,,,,0.0,530.8,225.0,4.04,9.1,82.0,3.0,0.0
,128246.6203,1031523.011,,,,0.0,530.8,225.0,5.05,9.1,75.0,11.0,0.0
,128247.6203,1031523.011,,,,0.0,530.9,213.69,5.15,9.02,53.0,24.0,0.0
,128248.6203,1031523.011,,,,0.0,530.9,213.69,5.15,9.02,59.0,18.0,0.0
,128249.6203,1031523.011,,,,0.0,531.0,225.0,6.05,9.1,58.0,12.0,0.0
,128250.6203,1031523.011,,,,0.0,531.09,213.69,5.15,9.02,38.0,29.0,0.0
,128251.6203,1031523.011,,,,0.0,531.09,198.43,4.52,8.89,65.0,6.0,0.0
,128252.6203,1031523.011,,,,0.0,531.09,210.96,4.16,8.99,82.0,1.0,0.0
,128253.6203,1031523.011,,,,0.0,531.2,225.0,4.04,9.1,87.0,0.0,0.0
,128254.6203,1031523.011,,,,0.0,531.2,206.56,3.19,8.96,88.0,4.0,0.0
,128255.6203,1031523.011,,,,0.0,531.2,206.56,3.19,8.96,70.0,8.0,0.0
,128256.6203,1031523.011,,,,1.0,531.3,206.56,3.19,8.96,82.0,1.0,0.0
,128257.6203,1031523.011,,,,0.0,531.3,198.43,2.26,8.89,82.0,8.0,0.0
,128258.6203,1031523.011,,,,0.0,531.3,225.0,1.01,9.1,77.0,5.0,0.0
,128259.6203,1031523.011,,,,0.0,531.3,-1.0,0.0,9.78,81.0,0.0,0.0
,128260.6203,1031523.011,,,,0.0,531.3,-1.0,0.0,9.78,77.0,6.0,0.0
,128261.6203,1031523.011,,,,0.0,531.3,108.43,2.26,8.4,99.0,0.0,0.0
,128262.6203,1031523.011,,,,0.0,531.2,116.56,3.19,8.41,89.0,2.0,0.0
,128263.6203,1031523.011,,,,0.0,531.2,116.56,3.2,8.41,76.0,6.0,0.0
,128264.6203,1031523.011,,,,0.0,531.09,113.19,5.43,8.4,90.0,0.0,0.0
,128265.6203,1031523.011,,,,0.0,531.0,116.56,6.37,8.41,86.0,1.0,0.0
,128266.6203,1031523.011,,,,0.0,530.9,116.56,6.37,8.41,73.0,8.0,0.0
,128267.6203,1031523.011,,,,0.0,530.8,116.56,6.37,8.41,61.0,10.0,0.0
,128268.6203,1031523.011,,,,0.0,530.7,116.56,6.37,8.41,42.0,25.0,0.0
,128269.6203,1031523.011,,,,1.0,530.59,108.43,6.76,8.4,38.0,21.0,0.0
,128270.6203,1031523.011,,,,3.0,530.5,101.31,7.26,8.4,61.0,0.0,0.0
,128271.6203,1031523.011,,,,0.0,530.4,105.25,8.11,8.4,86.0,0.0,0.0
,128272.6203,1031523.011,,,,0.0,530.2,105.25,8.11,8.4,92.0,0.0,0.0
,128273.6203,1031523.011,,,,0.0,530.09,96.33,6.45,8.41,76.0,4.0,0.0
,128274.6203,1031523.011,,,,0.0,530.0,90.0,5.7,8.42,71.0,1.0,0.0
,128275.6203,1031523.011,,,,0.0,529.9,90.0,8.53,8.42,97.0,0.0,0.0
,128276.6203,1031523.011,,,,0.0,529.7,90.0,8.53,8.42,84.0,5.0,0.0
,128277.6203,1031523.011,,,,0.0,529.59,84.8,7.86,8.44,85.0,0.0,0.0
,128278.6203,1031523.011,,,,0.0,529.4,80.53,8.64,8.46,72.0,3.0,0.0
,128279.6203,1031523.011,,,,0.0,529.3,80.53,8.64,8.46,57.0,15.0,0.0
,128280.6203,1031523.011,,,,0.0,529.09,77.0,9.46,8.48,53.0,15.0,0.0
,128281.6203,1031523.011,,,,0.0,529.0,74.05,10.31,8.5,25.0,39.0,0.0
,128282.6203,1031523.011,,,,0.0,528.8,75.96,11.64,8.48,73.0,6.0,0.0
,128283.6203,1031523.011,,,,0.0,528.59,75.96,11.64,8.48,53.0,19.0,0.0
,128284.6203,1031523.011,,,,0.0,528.4,75.96,11.64,8.48,44.0,26.0,0.0
,128285.6203,1031523.011,,,,0.0,528.2,77.46,12.97,8.48,55.0,18.0,0.0
,128286.6203,1031523.011,,,,0.0,527.9,75.25,13.79,8.49,40.0,34.0,0.0
,128287.6203,1031523.011,,,,0.0,527.7,71.56,13.34,8.51,82.0,1.0,0.0
,128288.6203,1031523.011,,,,0.0,527.5,75.25,13.79,8.49,68.0,3.0,0.0
,128289.6203,1031523.011,,,,0.0,527.2,78.69,14.3,8.47,54.0,24.0,0.0
,128290.6203,1031523.011,,,,0.0,527.0,76.6,15.1,8.48,40.0,34.0,0.0
,128291.6203,1031523.011,,,,0.0,526.7,74.74,15.9,8.49,32.0,31.0,0.0
,128292.6203,1031523.011,,,,0.0,526.4,76.6,15.1,8.48,49.0,17.0,0.0
,128293.6203,1031523.011,,,,0.0,526.2,76.6,15.1,8.48,48.0,3.0,0.0
,128294.6203,1031523.011,,,,0.0,525.9,74.74,15.91,8.49,34.0,27.0,0.0
,128295.6203,1031523.011,,,,0.0,525.59,76.6,15.1,8.48,64.0,15.0,0.0
,128296.6203,1031523.011,,,,0.0,525.4,76.6,15.1,8.48,34.0,15.0,0.0
,128297.6203,1031523.011,,,,0.0,525.09,73.07,16.72,8.5,70.0,6.0,0.0
,128298.6203,1031523.011,,,,0.0,524.8,71.56,17.54,8.51,35.0,37.0,0.0
,128299.6203,1031523.011,,,,0.0,524.5,73.07,16.72,8.5,66.0,16.0,0.0
,128300.6203,1031523.011,,,,0.0,524.2,76.61,15.1,8.48,49.0,33.0,0.0
,128301.6203,1031523.011,,,,0.0,524.0,79.69,15.61,8.46,47.0,8.0,0.0
,128302.6203,1031523.011,,,,0.0,523.7,80.53,16.91,8.46,62.0,7.0,0.0
,128303.6203,1031523.011,,,,0.0,523.4,80.53,16.91,8.46,71.0,9.0,0.0
,128304.6203,1031523.011,,,,0.0,523.09,80.53,16.91,8.46,81.0,6.0,0.0
,128305.6203,1031523.011,,,,0.0,522.8,80.53,16.91,8.46,81.0,7.0,0.0
,128306.6203,1031523.011,,,,0.0,522.5,80.53,16.91,8.46,80.0,5.0,0.0
,128307.6203,1031523.011,,,,0.0,522.2,77.73,16.39,8.47,52.0,20.0,0.0
,128308.6203,1031523.011,,,,0.0,521.9,73.07,16.72,8.5,37.0,29.0,0.0
,128309.6203,1031523.011,,,,0.0,521.59,71.56,17.54,8.51,37.0,46.0,0.0
,128310.6203,1031523.011,,,,0.0,521.3,73.07,16.72,8.5,10.0,80.0,0.0
,128311.6203,1031523.011,,,,0.0,521.0,77.73,16.39,8.47,10.0,73.0,0.0
,128312.6203,1031523.011,,,,1.0,520.7,79.69,15.61,8.46,50.0,19.0,0.0
,128313.6203,1031523.011,,,,0.0,520.5,78.69,14.3,8.47,57.0,20.0,0.0
,128314.6203,1031523.011,,,,0.0,520.2,78.69,14.3,8.47,44.0,29.0,0.0
,128315.6203,1031523.011,,,,0.0,520.0,78.69,14.3,8.47,72.0,14.0,0.0
,128316.6203,1031523.011,,,,0.0,519.7,78.69,14.3,8.47,64.0,20.0,0.0
,128317.6203,1031523.011,,,,0.0,519.5,78.69,14.3,8.47,51.0,20.0,0.0
,128318.6203,1031523.011,,,,0.0,519.2,81.02,13.51,8.46,18.0,71.0,0.0
,128319.6203,1031523.011,,,,0.0,519.0,83.66,12.75,8.44,57.0,19.0,0.0
,128320.6203,1031523.011,,,,0.0,518.8,81.02,13.51,8.46,61.0,22.0,0.0
,128321.6203,1031523.011,,,,0.0,518.5,81.02,13.51,8.46,46.0,17.0,0.0
,128322.6203,1031523.011,,,,0.0,518.3,86.63,12.01,8.43,90.0,0.0,0.0
,128323.6203,1031523.011,,,,0.0,518.09,90.0,11.3,8.42,76.0,0.0,0.0
,128324.6203,1031523.011,,,,0.0,517.9,93.36,12.01,8.41,97.0,0.0,0.0
,128325.6203,1031523.011,,,,0.0,517.7,100.0,12.17,8.4,96.0,0.0,0.0
,128326.6203,1031523.011,,,,0.0,517.5,104.03,11.64,8.4,96.0,0.0,0.0
,128327.6203,1031523.011,,,,0.0,517.3,105.94,10.31,8.4,52.0,14.0,0.0
,128328.6203,1031523.011,,,,0.0,517.09,105.25,8.11,8.4,45.0,23.0,0.0
,128329.6203,1031523.011,,,,0.0,517.0,96.34,6.45,8.41,91.0,4.0,0.0
,128330.6203,1031523.011,,,,0.0,516.9,90.0,5.71,8.42,66.0,8.0,0.0
,128331.6203,1031523.011,,,,0.0,516.8,81.87,5.05,8.45,24.0,50.0,0.0
,128332.6203,1031523.011,,,,0.0,516.7,59.03,4.16,8.62,5.0,65.0,0.0
,128333.6203,1031523.011,,,,0.0,516.7,45.0,4.04,8.79,54.0,24.0,0.0
,128334.6203,1031523.011,,,,0.0,516.59,30.96,4.16,9.02,87.0,1.0,0.0
,128335.6203,1031523.011,,,,0.0,516.59,8.12,5.05,9.53,14.0,66.0,0.0
,128336.6203,1031523.011,,,,0.0,516.59,0.0,5.71,9.76,2.0,75.0,0.0
,128337.6203,1031523.011,,,,0.0,516.59,0.0,5.71,9.76,3.0,68.0,0.0
,128338.6203,1031523.011,,,,0.0,516.59,353.66,6.45,8.92,2.0,93.0,0.0
,128339.6203,1031523.011,,,,0.0,516.59,338.19,7.66,9.12,0.0,98.0,0.0
,128340.6203,1031523.011,,,,0.0,516.7,338.19,7.66,9.12,0.0,89.0,0.0
,128341.6203,1031523.011,,,,0.0,516.7,335.55,8.58,9.15,0.0,88.0,0.0
,128342.6203,1031523.011,,,,0.0,516.8,327.52,9.25,9.22,14.0,65.0,0.0
,128343.6203,1031523.011,,,,1.0,516.9,321.33,9.09,9.27,42.0,37.0,0.0
,128344.6203,1031523.011,,,,0.0,517.0,320.71,10.07,9.27,41.0,33.0,0.0
,128195.6203,1031522.011,,,,0.0,526.4,225.0,8.04,9.1,72.0,2.0,0.0
,128196.6203,1031522.011,,,,0.0,526.5,225.0,8.04,9.1,45.0,2.0,0.0
,128197.6203,1031522.011,,,,0.0,526.59,225.0,8.04,9.1,46.0,7.0,0.0
,128198.6203,1031522.011,,,,0.0,526.7,217.87,8.11,9.05,49.0,8.0,0.0
,128199.6203,1031522.011,,,,0.0,526.8,212.47,9.25,9.01,36.0,21.0,0.0
,128200.6203,1031522.011,,,,0.0,526.9,206.56,9.52,8.96,57.0,11.0,0.0
,128201.6203,1031522.011,,,,0.0,526.9,204.44,8.58,8.94,58.0,7.0,0.0
,128202.6203,1031522.011,,,,0.0,527.0,217.87,8.11,9.05,55.0,0.0,0.0
,128203.6203,1031522.011,,,,0.0,527.09,225.0,8.04,9.1,37.0,13.0,0.0
,128204.6203,1031522.011,,,,0.0,527.2,225.0,8.04,9.1,40.0,18.0,0.0
,128205.6203,1031522.011,,,,0.0,527.3,225.0,8.04,9.1,39.0,0.0,0.0
,128206.6203,1031522.011,,,,0.0,527.4,225.0,8.04,9.1,45.0,6.0,0.0
,128207.6203,1031522.011,,,,0.0,527.5,225.0,8.04,9.1,58.0,9.0,0.0
,128208.6203,1031522.011,,,,0.0,527.59,225.0,8.04,9.1,62.0,2.0,0.0
,128209.6203,1031522.011,,,,0.0,527.7,225.0,8.04,9.1,66.0,7.0,0.0
,128210.6203,1031522.011,,,,0.0,527.8,225.0,8.04,9.1,68.0,12.0,0.0
,128211.6203,1031522.011,,,,0.0,527.9,225.0,8.04,9.1,70.0,3.0,0.0
,128212.6203,1031522.011,,,,0.0,528.0,225.0,8.04,9.1,54.0,2.0,0.0
,128213.6203,1031522.011,,,,0.0,528.09,225.0,8.04,9.1,63.0,0.0,0.0
,128214.6203,1031522.011,,,,0.0,528.2,225.0,8.04,9.1,59.0,6.0,0.0
,128215.6203,1031522.011,,,,0.0,528.3,225.0,8.04,9.1,60.0,4.0,0.0
,128216.6203,1031522.011,,,,0.0,528.4,225.0,7.05,9.1,61.0,11.0,0.0
,128217.6203,1031522.011,,,,1.0,528.5,234.46,6.13,9.17,55.0,25.0,0.0
,128218.6203,1031522.011,,,,0.0,528.59,243.43,6.37,9.22,73.0,6.0,0.0
,128219.6203,1031522.011,,,,0.0,528.7,243.43,6.37,9.22,62.0,15.0,0.0
,128220.6203,1031522.011,,,,0.0,528.8,243.43,6.37,9.22,51.0,11.0,0.0
,128221.6203,1031522.011,,,,0.0,528.9,243.43,6.37,9.22,61.0,0.0,0.0
,128222.6203,1031522.011,,,,0.0,529.0,243.43,6.37,9.22,65.0,6.0,0.0
,128223.6203,1031522.011,,,,0.0,529.09,243.43,6.37,9.22,72.0,1.0,0.0
,128224.6203,1031522.011,,,,1.0,529.2,243.43,6.37,9.22,85.0,2.0,0.0
,128225.6203,1031522.011,,,,0.0,529.3,243.43,6.37,9.22,54.0,13.0,0.0
,128226.6203,1031522.011,,,,0.0,529.4,243.43,6.37,9.22,55.0,9.0,0.0
,128227.6203,1031522.011,,,,0.0,529.5,243.43,6.37,9.22,69.0,4.0,0.0
,128228.6203,1031522.011,,,,0.0,529.59,243.43,6.37,9.22,19.0,51.0,0.0
,128229.6203,1031522.011,,,,0.0,529.7,243.43,6.37,9.22,34.0,21.0,0.0
,128230.6203,1031522.011,,,,0.0,529.8,243.43,6.37,9.22,65.0,2.0,0.0
,128231.6203,1031522.011,,,,0.0,529.9,236.31,5.15,9.18,60.0,13.0,0.0
,128232.6203,1031522.011,,,,0.0,529.9,225.0,5.05,9.1,65.0,12.0,0.0
,128233.6203,1031522.011,,,,0.0,530.0,225.0,6.05,9.1,43.0,35.0,0.0
,128234.6203,1031522.011,,,,0.0,530.09,213.69,5.15,9.02,75.0,8.0,0.0
,128235.6203,1031522.011,,,,0.0,530.09,213.69,5.15,9.02,56.0,0.0,0.0
,128236.6203,1031522.011,,,,0.0,530.2,225.0,5.05,9.1,60.0,1.0,0.0
,128237.6203,1031522.011,,,,0.0,530.2,225.0,4.04,9.1,55.0,7.0,0.0
,128238.6203,1031522.011,,,,0.0,530.3,225.0,4.04,9.1,76.0,3.0,0.0
,128239.6203,1031522.011,,,,0.0,530.3,225.0,5.05,9.1,76.0,4.0,0.0
,128240.6203,1031522.011,,,,0.0,530.4,225.0,6.05,9.1,65.0,10.0,0.0
,128241.6203,1031522.011,,,,0.0,530.5,225.0,5.05,9.1,78.0,5.0,0.0
,128242.6203,1031522.011,,,,0.0,530.5,225.0,4.04,9.1,74.0,0.0,0.0
,128243.6203,1031522.011,,,,0.0,530.59,236.31,5.15,9.18,69.0,1.0,0.0
,128244.6203,1031522.011,,,,0.0,530.7,236.31,5.15,9.18,87.0,0.0,0.0
,128245.6203,1031522.011,,,,0.0,530.7,225.0,4.04,9.1,76.0,2.0,0.0
,128246.6203,1031522.011,,,,0.0,530.8,225.0,4.04,9.1,62.0,8.0,0.0
,128247.6203,1031522.011,,,,0.0,530.8,225.0,4.04,9.1,81.0,8.0,0.0
,128248.6203,1031522.011,,,,0.0,530.9,225.0,4.04,9.1,33.0,45.0,0.0
,128249.6203,1031522.011,,,,0.0,530.9,225.0,5.05,9.1,46.0,13.0,0.0
,128250.6203,1031522.011,,,,0.0,531.0,213.69,5.14,9.02,40.0,30.0,0.0
,128251.6203,1031522.011,,,,0.0,531.0,210.96,4.16,8.99,58.0,26.0,0.0
,128252.6203,1031522.011,,,,0.0,531.09,225.0,4.04,9.1,38.0,37.0,0.0
,128253.6203,1031522.011,,,,1.0,531.09,225.0,4.04,9.1,47.0,27.0,0.0
,128254.6203,1031522.011,,,,0.0,531.2,206.56,3.2,8.96,71.0,13.0,0.0
,128255.6203,1031522.011,,,,0.0,531.2,206.56,3.2,8.96,44.0,29.0,0.0
,128256.6203,1031522.011,,,,0.0,531.2,206.56,3.19,8.96,82.0,0.0,0.0
,128257.6203,1031522.011,,,,0.0,531.2,206.56,3.19,8.96,72.0,5.0,0.0
,128258.6203,1031522.011,,,,0.0,531.3,206.56,3.19,8.96,63.0,15.0,0.0
,128259.6203,1031522.011,,,,0.0,531.3,180.0,2.86,8.75,59.0,12.0,0.0
,128260.6203,1031522.011,,,,0.0,531.3,180.0,2.86,8.75,76.0,0.0,0.0
,128261.6203,1031522.011,,,,0.0,531.3,135.0,3.03,8.46,80.0,4.0,0.0
,128262.6203,1031522.011,,,,0.0,531.2,116.56,3.19,8.41,70.0,14.0,0.0
,128263.6203,1031522.011,,,,0.0,531.2,120.96,4.16,8.42,83.0,1.0,0.0
,128264.6203,1031522.011,,,,0.0,531.09,116.56,6.37,8.41,91.0,4.0,0.0
,128265.6203,1031522.011,,,,0.0,531.0,116.56,6.37,8.41,64.0,9.0,0.0
,128266.6203,1031522.011,,,,0.0,530.9,116.56,6.37,8.41,51.0,20.0,0.0
,128267.6203,1031522.011,,,,0.0,530.8,116.56,6.37,8.41,50.0,13.0,0.0
,128268.6203,1031522.011,,,,1.0,530.7,116.56,6.37,8.41,42.0,36.0,0.0
,128269.6203,1031522.011,,,,0.0,530.59,116.56,6.37,8.41,56.0,2.0,0.0
,128270.6203,1031522.011,,,,0.0,530.5,111.8,7.66,8.4,68.0,2.0,0.0
,128271.6203,1031522.011,,,,0.0,530.3,105.25,8.11,8.4,88.0,0.0,0.0
,128272.6203,1031522.011,,,,0.0,530.2,96.34,6.45,8.41,92.0,0.0,0.0
,128273.6203,1031522.011,,,,0.0,530.09,90.0,5.71,8.42,74.0,13.0,0.0
,128274.6203,1031522.011,,,,0.0,530.0,96.34,6.45,8.41,74.0,9.0,0.0
,128275.6203,1031522.011,,,,0.0,529.9,99.46,8.64,8.4,92.0,0.0,0.0
,128276.6203,1031522.011,,,,0.0,529.7,95.19,7.86,8.41,96.0,0.0,0.0
,128277.6203,1031522.011,,,,0.0,529.59,83.66,6.45,8.44,75.0,12.0,0.0
,128278.6203,1031522.011,,,,0.0,529.5,80.53,8.64,8.46,80.0,1.0,0.0
,128279.6203,1031522.011,,,,0.0,529.3,80.53,8.64,8.46,67.0,7.0,0.0
,128280.6203,1031522.011,,,,0.0,529.2,80.53,8.64,8.46,74.0,9.0,0.0
,128281.6203,1031522.011,,,,1.0,529.0,86.18,10.64,8.43,15.0,63.0,0.0
,128282.6203,1031522.011,,,,0.0,528.8,86.18,10.64,8.43,65.0,9.0,0.0
,128283.6203,1031522.011,,,,0.0,528.59,78.68,10.82,8.47,73.0,5.0,0.0
,128284.6203,1031522.011,,,,0.0,528.4,75.96,11.64,8.48,70.0,1.0,0.0
,128285.6203,1031522.011,,,,0.0,528.2,77.47,12.97,8.48,60.0,8.0,0.0
,128286.6203,1031522.011,,,,0.0,528.0,77.47,12.97,8.48,70.0,1.0,0.0
,128287.6203,1031522.011,,,,0.0,527.8,77.47,12.97,8.48,71.0,0.0,0.0
,128288.6203,1031522.011,,,,0.0,527.5,78.69,14.3,8.47,72.0,1.0,0.0
,128289.6203,1031522.011,,,,0.0,527.3,78.69,14.3,8.47,75.0,6.0,0.0
,128290.6203,1031522.011,,,,0.0,527.0,78.69,14.3,8.47,85.0,1.0,0.0
,128291.6203,1031522.011,,,,0.0,526.8,76.61,15.1,8.48,41.0,28.0,0.0
,128292.6203,1031522.011,,,,0.0,526.5,74.74,15.9,8.49,37.0,20.0,0.0
,128293.6203,1031522.011,,,,0.0,526.2,76.61,15.1,8.48,43.0,13.0,0.0
,128294.6203,1031522.011,,,,0.0,526.0,76.6,15.1,8.48,83.0,2.0,0.0
,128295.6203,1031522.011,,,,1.0,525.7,74.74,15.9,8.49,63.0,18.0,0.0
,128296.6203,1031522.011,,,,0.0,525.4,76.6,15.1,8.48,27.0,44.0,0.0
,128297.6203,1031522.011,,,,0.0,525.2,76.6,15.1,8.48,67.0,11.0,0.0
,128298.6203,1031522.011,,,,0.0,524.9,73.07,16.72,8.5,44.0,23.0,0.0
,128299.6203,1031522.011,,,,0.0,524.59,71.56,17.54,8.51,57.0,16.0,0.0
,128300.6203,1031522.011,,,,0.0,524.3,73.07,16.72,8.5,67.0,14.0,0.0
,128301.6203,1031522.011,,,,0.0,524.0,77.73,16.39,8.47,31.0,26.0,0.0
,128302.6203,1031522.011,,,,0.0,523.7,80.53,16.91,8.46,37.0,16.0,0.0
,128303.6203,1031522.011,,,,0.0,523.4,80.53,16.91,8.46,82.0,4.0,0.0
,128304.6203,1031522.011,,,,0.0,523.09,80.53,16.91,8.46,53.0,33.0,0.0
,128305.6203,1031522.011,,,,0.0,522.8,80.53,16.91,8.46,57.0,9.0,0.0
,128306.6203,1031522.011,,,,0.0,522.5,80.53,16.91,8.46,66.0,17.0,0.0
,128307.6203,1031522.011,,,,0.0,522.2,79.69,15.61,8.46,53.0,30.0,0.0
,128308.6203,1031522.011,,,,0.0,522.0,79.69,15.61,8.46,48.0,29.0,0.0
,128309.6203,1031522.011,,,,0.0,521.7,80.53,16.91,8.46,25.0,58.0,0.0
,128310.6203,1031522.011,,,,0.0,521.4,77.73,16.39,8.47,24.0,50.0,0.0
,128311.6203,1031522.011,,,,0.0,521.09,73.07,16.72,8.5,14.0,72.0,0.0
,128312.6203,1031522.011,,,,1.0,520.8,73.07,16.72,8.5,83.0,1.0,0.0
,128313.6203,1031522.011,,,,0.0,520.5,76.6,15.1,8.48,69.0,6.0,0.0
,128314.6203,1031522.011,,,,0.0,520.3,78.69,14.3,8.47,51.0,29.0,0.0
,128315.6203,1031522.011,,,,0.0,520.0,78.69,14.3,8.47,55.0,28.0,0.0
,128316.6203,1031522.011,,,,0.0,519.8,78.69,14.3,8.47,78.0,10.0,0.0
,128317.6203,1031522.011,,,,0.0,519.5,78.69,14.3,8.47,81.0,5.0,0.0
,128318.6203,1031522.011,,,,0.0,519.3,78.69,14.3,8.47,52.0,25.0,0.0
,128319.6203,1031522.011,,,,0.0,519.0,81.02,13.51,8.46,75.0,5.0,0.0
,128320.6203,1031522.011,,,,0.0,518.8,83.66,12.75,8.44,83.0,5.0,0.0
,128321.6203,1031522.011,,,,0.0,518.59,84.29,14.1,8.44,71.0,2.0,0.0
,128322.6203,1031522.011,,,,0.0,518.3,86.98,13.37,8.43,89.0,2.0,0.0
,128323.6203,1031522.011,,,,0.0,518.09,90.0,11.3,8.42,79.0,3.0,0.0
,128324.6203,1031522.011,,,,0.0,517.9,93.01,13.37,8.41,74.0,13.0,0.0
,128325.6203,1031522.011,,,,0.0,517.59,98.97,13.51,8.4,86.0,0.0,0.0
,128326.6203,1031522.011,,,,0.0,517.4,104.03,11.64,8.4,96.0,0.0,0.0
